Days,Vibrational.Parameters,FlowP,PressureP,NH,VibAP,FlowAP,PressureAP
1,320.7,12.1,330,10,320,122,330
2,320,122.1,330.123,10,320.1,122.1,330.1
3,320.2,122.2,330.1345,10,320.2,122.2,330.2
4,320.2567,122.2345,330.287,10,320.3,122.3,330.3
5,320.32,122.43,330.4,10,320.4,122.4,330.4
6,320.34,122.5,330.435,10,320.5,122.5,330.5
7,320.4,122.5678,330.567,10,320.6,122.6,330.6
8,320.6,122.698,330.879,10,320.7,122.7,330.7
9,320.7156,122.765,330.789,10,320.8,122.8,330.8
10,320.87,122.9,330.678,0,320.9,122.9,330.9
11,321,123,330.987,10,321,123,331
12,320.89,122.98,331,10,321,123,331
13,320.9,123.123,331,10,321,123,331
14,321,123,331,10,321,123,331
15,321,123,330.89,10,321,123,331
16,321,123,330.67,0,321,123,331
17,321,122.87,330.23,10,321,123,331
18,320.678,122.99,331.234,10,321,123,331
19,321,123,331,10,321,123,331
20,320.78,122.89,331.56,10,321,123,331
21,,,,10,321,123,331
22,,,,10,321,123,331
23,,,,0,321,123,331
24,,,,10,321,123,331
25,,,,10,321,123,331
26,,,,10,321,123,331
27,,,,10,321,123,331
28,,,,0,321,123,331
29,,,,12,321,123,331
30,,,,10,321,123,331
